ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
146,2025-10-09 00:00:42,2025-10-09,0,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.5,ob,1.0,,123366.29,123513.03,,123157.98,MARKET_CLOSE,market_close,146.74000000000524,1.4195856617145306,9.867,0,,42,0.319,-1.566,123400.94,123384.29,,,2025-10-09 00:10:34,,,,,,,,,,,,,,,,,,,,,,,,,208.30999999999767
148,2025-10-12 09:42:22,2025-10-12,9,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.4,ob,0.69,,111635.52,111909.24,,111910.05,SL,sl,273.72000000000116,-1.0029592284085842,15.117,0,,23,0.321,-0.39,111681.31,111653.52,,,2025-10-12 09:57:29,,,,,,,,,,,,,,,,,,,,,,,,,-189.42569999999918
150,2025-10-12 10:20:31,2025-10-12,10,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.9,ob,1.0,,111670.11,111949.54,,111702.08,MARKET_CLOSE,market_close,279.429999999993,-0.11441148051391033,23.05,0,,31,0.308,-0.789,111714.84,111688.11,,,2025-10-12 10:43:34,,,,,,,,,,,,,,,,,,,,,,,,,-31.970000000001164
152,2025-11-03 09:46:01,2025-11-03,9,BTCUSDm,buy,WT V11-BTC1-TREND147 B x2.0,ob,1.0,,107310.34,107048.5,107895.02,107194.89,MARKET_CLOSE,market_close,261.8399999999965,-0.44091811793461133,13.983,0,,61,0.334,-1.756,107264.5,107292.34,,,2025-11-03 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,-115.44999999999709
153,2025-11-03 09:56:12,2025-11-03,9,BTCUSDm,buy,WT V11-BTC1-TREND147 B x2.3,ob,1.0,,107128.15,106745.37,107895.02,107240.79,SL,sl,382.77999999999884,0.29426824807983637,46.15,0,,69,0.252,-0.625,107066.75,107110.15,,,2025-11-03 10:42:21,,,,,,,,,,,,,,,,,,,,,,,,,112.63999999999942
158,2025-11-07 00:31:04,2025-11-07,0,BTCUSDm,buy,WT V11-BTC1-TREND147 B x1.7,ob,1.0,,100848.0,100498.22,102278.17,101356.21,MARKET_CLOSE,market_close,349.77999999999884,1.4529418491623538,35.417,0,,50,0.252,-0.765,100793.07,100830.0,,,2025-11-07 01:06:29,,,,,,,,,,,,,,,,,,,,,,,,,508.2100000000064
160,2025-11-19 09:30:43,2025-11-19,9,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.7,ob,1.0,,91416.27,91667.65,89061.76,91441.56,MARKET_CLOSE,market_close,251.3799999999901,-0.10060466226427955,13.883,0,,17,0.266,-1.242,91456.86,91434.27,,,2025-11-19 09:44:36,,,,,,,,,,,,,,,,,,,,,,,,,-25.289999999993597
162,2025-11-22 10:12:04,2025-11-22,10,BTCUSDm,sell,WT V11-BTC1-TREND147 S x1.0,ob,1.0,,84065.58,84357.01,81151.31,83979.36,SL,sl,291.429999999993,0.2958514909240752,57.0,0,,27,0.257,-0.727,84111.34,84083.58,,,2025-11-22 11:09:04,,,,,,,,,,,,,,,,,,,,,,,,,86.22000000000116
164,2025-12-02 09:40:25,2025-12-02,9,BTCUSDm,sell,WT V11-BTC1-TREND147 S x2.1,ob,0.55,,86703.31,86887.08,84865.6,86889.72,SL,sl,183.77000000000407,-1.0143657833160982,25.25,0,,25,0.302,-2.292,86742.47,86721.31,,,2025-12-02 10:05:40,,,,,,,,,,,,,,,,,,,,,,,,,-102.52550000000193
166,2025-12-04 17:00:18,2025-12-04,17,BTCUSDm,buy,WT V11-BTC1-TREND147 B x0.8,ob,0.97,,92478.93,92106.29,93285.54,92105.66,SL,sl,372.6399999999994,-1.0016906397595269,10.783,0,,18,0.284,-1.512,92437.26,92460.93,,,2025-12-04 17:11:05,,,,,,,,,,,,,,,,,,,,,,,,,-362.07189999998985
168,2025-12-11 17:03:38,2025-12-11,17,BTCUSDm,buy,WT V11-BTC1-TREND147 B BOS x5.6,ob,0.8,,89757.44,89047.12,94506.27,92462.12,MARKET_CLOSE,market_close,710.320000000007,3.8076923076922604,376.367,0,,217,0.253,-0.639,89618.9,89739.44,,,2025-12-11 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,2163.7439999999947
169,2025-12-11 19:25:01,2025-12-11,19,BTCUSDm,buy,WT V11-BTC1-TREND147 B BOS x5.6,ob,0.6,,91182.5,90614.25,,91121.22,MARKET_CLOSE,market_close,568.25,-0.10783985921689192,27.617,0,,,,,,,,,2025-12-11 19:52:38,,,,,,,,,,,,,,,,,,,,,,,,True,-36.7679999999993
170,2025-12-11 19:25:02,2025-12-11,19,BTCUSDm,buy,WT V11-BTC1-TREND147 B BOS x5.6,ob,0.6,,91187.48,90619.23,,91126.67,MARKET_CLOSE,market_close,568.25,-0.10701275846897962,27.583,0,,,,,,,,,2025-12-11 19:52:37,,,,,,,,,,,,,,,,,,,,,,,,True,-36.485999999998604
174,2026-01-04 09:52:25,2026-01-04,9,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.2,ob,0.52,,91420.31,91631.61,89307.33,91359.58,SL,sl,211.3000000000029,0.2874112636062238,257.733,0,,40,0.284,-0.506,91457.47,91438.31,,,2026-01-04 14:10:09,,,,,,,,,,,,,,,,,,,,,,,,,31.579599999997882
175,2026-01-04 10:25:33,2026-01-04,10,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.1,ob,0.23,,91411.74,91581.06,89718.52,91581.35,SL,sl,169.31999999999243,-1.0017127332861337,21.5,0,,33,0.292,-0.379,91449.48,91429.74,,,2026-01-04 10:47:03,,,,,,,,,,,,,,,,,,,,,,,,,-39.010300000000136
178,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.9,ob,1.0,,93938.97,94155.89,91769.81,93963.53,MARKET_CLOSE,market_close,216.91999999999825,-0.11322146413423322,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-24.55999999999767
179,2026-01-06 01:02:00,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.9,ob,1.0,,93938.97,94157.99,91748.79,93963.53,MARKET_CLOSE,market_close,219.02000000000407,-0.11213587800199623,17.167,0,,19,0.263,-0.762,93985.95,93956.97,,,2026-01-06 01:19:10,,,,,,,,,,,,,,,,,,,,,,,,,-24.55999999999767
182,2026-01-06 01:40:54,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.5,ob,1.0,,93955.01,94170.22,91802.91,93978.54,MARKET_CLOSE,market_close,215.2100000000064,-0.10933506807303627,5.783,0,,53,0.262,-0.908,94001.88,93973.01,,,2026-01-06 01:46:41,,,,,,,,,,,,,,,,,,,,,,,,,-23.529999999998836
184,2026-01-06 01:50:18,2026-01-06,1,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.4,ob,1.0,,93817.58,93989.08,92102.56,93818.14,SL,sl,171.5,-0.0032653061224354033,85.617,0,,16,0.259,-1.469,93858.86,93835.58,,,2026-01-06 03:15:55,,,,,,,,,,,,,,,,,,,,,,,,,-0.5599999999976717
185,2026-01-06 02:26:10,2026-01-06,2,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.2,ob,0.55,,93724.36,93968.73,91280.7,93751.02,MARKET_CLOSE,market_close,244.36999999999534,-0.10909686131687196,39.383,0,,11,0.269,-0.43,93766.48,93742.36,,,2026-01-06 03:05:33,,,,,,,,,,,,,,,,,,,,,,,,,-14.663000000001922
188,2026-01-06 15:37:07,2026-01-06,15,BTCUSDm,buy,WT V11-BTC1-TREND147 B x3.6,ob,1.0,,93692.14,93267.97,94432.23,93532.46,MARKET_CLOSE,market_close,424.16999999999825,-0.3764528373057823,12.883,0,,22,0.283,-1.328,93628.13,93674.14,,,2026-01-06 15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,-159.67999999999302
192,2026-01-06 22:05:20,2026-01-06,22,BTCUSDm,sell,WT V11-BTC1-TREND147 S BOS x12.2,ob,0.55,,93280.65,93847.3,,93338.54,MARKET_CLOSE,market_close,566.6500000000087,-0.10216182828906473,52.467,0,,320,0.251,-0.929,93417.39,93298.65,,,2026-01-06 22:57:48,,,,,,,,,,,,,,,,,,,,,,,,,-31.83949999999968
194,2026-01-06 23:10:23,2026-01-06,23,BTCUSDm,sell,WT V11-BTC1-TREND147 S x2.9,ob,0.55,,93486.98,93839.7,,92990.95,MARKET_CLOSE,market_close,352.72000000000116,1.4062996144250317,99.667,0,,12,0.276,-0.437,93534.55,93504.98,,,2026-01-07 00:50:03,,,,,,,,,,,,,,,,,,,,,,,,,272.8164999999994
195,2026-01-07 00:40:20,2026-01-07,0,BTCUSDm,sell,WT V11-BTC1-TREND147 S x2.9,ob,0.6,,93122.52,93404.7,,92535.57,MARKET_CLOSE,market_close,282.179999999993,2.080055283861406,41.983,0,,,,,,,,,2026-01-07 01:22:19,,,,,,,,,,,,,,,,,,,,,,,,True,352.16999999999825
198,2026-02-04 14:25:13,2026-02-04,14,BTCUSDm,sell,WT V11-BTC1-TREND147 S x1.4,ob,0.55,,75164.23,75463.21,72845.86,75166.27,SL,sl,298.9800000000105,-0.006823198876206026,10.85,0,,13,0.267,-1.85,75216.94,75182.23,,,2026-02-04 14:36:04,,,,,,,,,,,,,,,,,,,,,,,,,-1.122000000004482
200,2026-02-10 09:35:22,2026-02-10,9,BTCUSDm,buy,WT V11-BTC1-TREND147 B x0.1,ob,0.22,,69127.47,68847.02,69866.04,68844.42,SL,sl,280.4499999999971,-1.0092708147620104,84.55,0,,14,0.289,-0.437,69086.9,69109.47,,,2026-02-10 10:59:55,,,,,,,,,,,,,,,,,,,,,,,,,-62.27100000000064
201,2026-02-10 10:11:17,2026-02-10,10,BTCUSDm,buy,WT V11-BTC1-TREND147 B x0.2,ob,0.78,,69098.65,68880.89,69349.44,68878.9,SL,sl,217.75999999999476,-1.009138501102155,47.933,0,,75,0.278,-0.806,69058.98,69080.65,,,2026-02-10 10:59:13,,,,,,,,,,,,,,,,,,,,,,,,,-171.405
204,2026-02-11 13:10:13,2026-02-11,13,BTCUSDm,buy,WT V11-BTC1-TREND147 B x8.1,ob,1.0,,66929.3,66692.14,67394.41,66925.18,SL,sl,237.1600000000035,-0.0173722381515004,20.633,0,,13,0.282,-1.262,66887.78,66911.3,,,2026-02-11 13:30:51,,,,,,,,,,,,,,,,,,,,,,,,,-4.120000000009895
206,2026-02-14 13:23:44,2026-02-14,13,BTCUSDm,buy,WT V11-BTC1-TREND147 B BOS x160.0,ob,0.8,,69313.73,68628.33,71507.0,69841.14,MARKET_CLOSE,market_close,685.3999999999942,0.7694922672891858,396.283,0,,119,0.252,-0.782,69167.45,69295.73,,,2026-02-14 20:00:01,,,,,,,,,,,,,,,,,,,,,,,,,421.92800000000284
207,2026-02-14 15:15:10,2026-02-14,15,BTCUSDm,buy,WT V11-BTC1-TREND147 B x0.4,ob,1.0,,69606.49,69381.1,70551.49,69657.74,SL,sl,225.38999999999942,0.2273836461244959,54.283,0,,13,0.282,-0.847,69566.42,69588.49,,,2026-02-14 16:09:27,,,,,,,,,,,,,,,,,,,,,,,,,51.25
210,2026-02-14 23:23:34,2026-02-14,23,BTCUSDm,buy,WT V11-BTC1-TREND147 B x10.8,ob,1.0,,69718.94,69480.87,70223.66,69725.54,MARKET_CLOSE,market_close,238.07000000000698,0.02772293863145745,96.45,0,,20,0.268,-0.705,69674.98,69700.94,,,2026-02-15 01:00:01,,,,,,,,,,,,,,,,,,,,,,,,,6.599999999991269
212,2026-03-24 11:41:01,2026-03-24,11,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.6,ob,1.0,,71224.77,71441.55,,70818.04,MARKET_CLOSE,market_close,216.77999999999884,1.8762339699234831,91.033,0,,27,0.276,-0.791,71258.6,71238.77,,,2026-03-24 13:12:03,,,,,,,,,,,,,,,,,,,,,,,,,406.7300000000105
214,2026-04-01 01:20:35,2026-04-01,1,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.2,ob,0.62,,68019.07,68286.8,65916.86,67941.09,SL,sl,267.7299999999959,0.291263586449078,108.367,0,,24,0.256,-0.533,68055.77,68033.07,,,2026-04-01 03:08:57,,,,,,,,,,,,,,,,,,,,,,,,,48.347600000006494
216,2026-04-01 13:01:33,2026-04-01,13,BTCUSDm,buy,WT V11-BTC1-TREND147 B x6.1,ob,1.0,,68338.58,68003.54,69410.71,68303.28,MARKET_CLOSE,market_close,335.04000000000815,-0.10536055396371195,39.183,0,,23,0.258,-0.497,68289.28,68324.58,,,2026-04-01 13:40:44,,,,,,,,,,,,,,,,,,,,,,,,,-35.30000000000291
218,2026-04-11 00:40:46,2026-04-11,0,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.1,ob,0.84,,72949.62,73086.83,71577.54,72783.0,MARKET_CLOSE,market_close,137.2100000000064,1.2143429779169708,39.233,0,,46,0.257,-0.573,72976.26,72963.62,,,2026-04-11 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,139.96079999999608
220,2026-04-11 02:50:30,2026-04-11,2,BTCUSDm,sell,WT V11-BTC1-TREND147 S x1.2,ob,0.55,,72968.57,73092.39,71730.35,73026.74,MARKET_CLOSE,market_close,123.81999999999243,-0.46979486351156363,14.567,0,,29,0.262,-0.959,72995.47,72982.57,,,2026-04-11 03:05:04,,,,,,,,,,,,,,,,,,,,,,,,,-31.99349999999904
224,2026-04-12 00:25:41,2026-04-12,0,BTCUSDm,sell,WT V11-BTC1-TREND147 S x2.1,ob,0.55,,73098.14,73209.57,72538.37,73110.85,MARKET_CLOSE,market_close,111.43000000000757,-0.11406264022261096,26.433,0,,40,0.316,-1.663,73126.4,73112.14,,,2026-04-12 00:52:07,,,,,,,,,,,,,,,,,,,,,,,,,-6.9905000000035225
226,2026-04-13 12:30:02,2026-04-13,12,BTCUSDm,buy,WT V11-BTC1-TREND147 B x2.1,ob,1.0,,70894.07,70741.07,,71129.43,MARKET_CLOSE,market_close,153.0,1.53830065359468,26.083,0,,78,0.257,-0.709,70860.55,70880.07,,,2026-04-13 12:56:07,,,,,,,,,,,,,,,,,,,,,,,,,235.35999999998603
228,2026-05-05 10:35:13,2026-05-05,10,BTCUSDm,sell,WT V11-BTC1-TREND147 S x1.4,ob,0.55,,80825.84,80915.58,79928.42,80835.32,MARKET_CLOSE,market_close,89.74000000000524,-0.1056385112548465,6.017,0,,13,0.277,-1.858,80848.61,80839.84,,,2026-05-05 10:41:14,,,,,,,,,,,,,,,,,,,,,,,,,-5.214000000005763
230,2026-05-20 17:10:26,2026-05-20,17,BTCUSDm,buy,WT V11-BTC1-TREND147 B x0.2,ob,0.79,,77237.5,77066.43,77784.93,77288.81,SL,sl,171.07000000000698,0.2999356988367076,113.383,0,,23,0.298,-1.603,77210.83,77223.5,,,2026-05-20 19:03:49,,,,,,,,,,,,,,,,,,,,,,,,,40.53489999999816
232,2026-05-29 04:26:48,2026-05-29,4,BTCUSDm,sell,WT V11-BTC1-TREND147 S x0.6,ob,1.0,,73233.31,73356.19,72446.29,73317.53,MARKET_CLOSE,market_close,122.88000000000466,-0.6853841145833168,13.267,0,,74,0.251,-0.925,73260.32,73247.31,,,2026-05-29 04:40:04,,,,,,,,,,,,,,,,,,,,,,,,,-84.22000000000116
